epoch,con_loss,adv_loss,dic_loss
113,0.1672,0.6931,1.0064
113,0.2047,0.6931,1.0064
113,0.2934,0.6931,1.0064
113,0.1785,0.6931,1.0064
113,0.2497,0.6931,1.0064
113,0.204,0.6931,1.0064
113,0.2174,0.6931,1.0064
113,0.1961,0.6931,1.0064
113,0.1383,0.6931,1.0064
113,0.147,0.6931,1.0064
113,0.1116,0.6931,1.0064
113,0.1551,0.6931,1.0064
113,0.2448,0.6931,1.0064
113,0.2074,0.6931,1.0064
113,0.2564,0.6931,1.0064
113,0.0747,0.6931,1.0064
113,0.2416,0.6931,1.0064
113,0.1746,0.6931,1.0064
113,0.1546,0.6931,1.0064
113,0.1695,0.6931,1.0064
113,0.1239,0.6931,1.0064
113,0.2007,0.6931,1.0064
113,0.1492,0.6931,1.0064
113,0.2033,0.6931,1.0064
113,0.2016,0.6931,1.0064
113,0.1419,0.6931,1.0064
113,0.2426,0.6931,1.0064
113,0.2621,0.6931,1.0064
113,0.137,0.6931,1.0064
113,0.1681,0.6931,1.0064
113,0.1661,0.6931,1.0064
113,0.1766,0.6931,1.0064
113,0.2189,0.6931,1.0064
114,0.3648,0.6931,1.0064
114,0.2421,0.6931,1.0064
114,0.2741,0.6931,1.0064
114,0.1844,0.6931,1.0064
114,0.1967,0.6931,1.0064
114,0.2605,0.6931,1.0064
114,0.2447,0.6931,1.0064
114,0.1258,0.6931,1.0064
114,0.206,0.6931,1.0064
114,0.1093,0.6931,1.0064
114,0.219,0.6931,1.0064
114,0.2217,0.6931,1.0064
114,0.1789,0.6931,1.0064
114,0.1878,0.6931,1.0064
114,0.2238,0.6931,1.0064
114,0.1525,0.6931,1.0064
114,0.1669,0.6931,1.0064
114,0.2289,0.6931,1.0064
114,0.1511,0.6931,1.0064
114,0.2173,0.6931,1.0064
114,0.1675,0.6931,1.0064
114,0.2014,0.6931,1.0064
114,0.1932,0.6931,1.0064
114,0.2165,0.6931,1.0064
114,0.2271,0.6931,1.0064
114,0.3181,0.6931,1.0064
114,0.1105,0.6931,1.0064
114,0.1723,0.6931,1.0064
114,0.3199,0.6931,1.0064
114,0.1723,0.6931,1.0064
114,0.2373,0.6931,1.0064
114,0.1723,0.6931,1.0064
114,0.2197,0.6931,1.0064
114,0.2068,0.6931,1.0064
114,0.253,0.6931,1.0064
114,0.213,0.6931,1.0064
114,0.1537,0.6931,1.0064
114,0.2076,0.6931,1.0064
114,0.2672,0.6931,1.0064
114,0.139,0.6931,1.0064
114,0.2127,0.6931,1.0064
114,0.1692,0.6931,1.0064
114,0.1903,0.6931,1.0064
114,0.0936,0.6931,1.0064
114,0.1181,0.6931,1.0064
114,0.1456,0.6931,1.0064
114,0.1951,0.6931,1.0064
114,0.1981,0.6931,1.0064
114,0.1874,0.6931,1.0064
114,0.177,0.6931,1.0064
115,0.2884,0.6931,1.0064
115,0.124,0.6931,1.0064
115,0.1866,0.6931,1.0064
115,0.1873,0.6931,1.0064
115,0.1959,0.6931,1.0064
115,0.1768,0.6931,1.0064
115,0.191,0.6931,1.0064
115,0.0998,0.6931,1.0064
115,0.1593,0.6931,1.0064
115,0.197,0.6931,1.0064
115,0.2032,0.6931,1.0064
115,0.3121,0.6931,1.0064
115,0.1577,0.6931,1.0064
115,0.1109,0.6931,1.0064
115,0.2225,0.6931,1.0064
115,0.1646,0.6931,1.0064
115,0.1548,0.6931,1.0064
115,0.2412,0.6931,1.0064
115,0.1895,0.6931,1.0064
115,0.3016,0.6931,1.0064
115,0.2286,0.6931,1.0064
115,0.2341,0.6931,1.0064
115,0.2139,0.6931,1.0064
115,0.2475,0.6931,1.0064
115,0.167,0.6931,1.0064
115,0.1474,0.6931,1.0064
115,0.1913,0.6931,1.0064
115,0.175,0.6931,1.0064
115,0.2892,0.6931,1.0064
115,0.1349,0.6931,1.0064
115,0.1325,0.6931,1.0064
115,0.2564,0.6931,1.0064
115,0.1623,0.6931,1.0064
115,0.2078,0.6931,1.0064
115,0.2027,0.6931,1.0064
115,0.1768,0.6931,1.0064
115,0.2125,0.6931,1.0064
115,0.2149,0.6931,1.0064
115,0.1953,0.6931,1.0064
115,0.1936,0.6931,1.0064
115,0.2053,0.6931,1.0064
115,0.3188,0.6931,1.0064
115,0.1788,0.6931,1.0064
115,0.2688,0.6931,1.0064
115,0.1717,0.6931,1.0064
115,0.1881,0.6931,1.0064
115,0.1497,0.6931,1.0064
115,0.1092,0.6931,1.0064
115,0.1835,0.6931,1.0064
115,0.1461,0.6931,1.0064
116,0.1728,0.6931,1.0064
116,0.2815,0.6931,1.0064
116,0.1863,0.6931,1.0064
116,0.1114,0.6931,1.0064
116,0.1685,0.6931,1.0064
116,0.1841,0.6931,1.0064
116,0.1793,0.6931,1.0064
116,0.2324,0.6931,1.0064
116,0.1229,0.6931,1.0064
116,0.269,0.6931,1.0064
116,0.1185,0.6931,1.0064
116,0.1717,0.6931,1.0064
116,0.2157,0.6931,1.0064
116,0.2574,0.6931,1.0064
116,0.2154,0.6931,1.0064
116,0.1754,0.6931,1.0064
116,0.1491,0.6931,1.0064
116,0.1428,0.6931,1.0064
116,0.2257,0.6931,1.0064
116,0.2004,0.6931,1.0064
116,0.2173,0.6931,1.0064
116,0.1574,0.6931,1.0064
116,0.1819,0.6931,1.0064
116,0.1881,0.6931,1.0064
116,0.2156,0.6931,1.0064
116,0.2452,0.6931,1.0064
116,0.1587,0.6931,1.0064
116,0.2135,0.6931,1.0064
116,0.1722,0.6931,1.0064
116,0.1314,0.6931,1.0064
116,0.1714,0.6931,1.0064
116,0.1977,0.6931,1.0064
116,0.1087,0.6931,1.0064
116,0.2075,0.6931,1.0064
116,0.2391,0.6931,1.0064
116,0.2105,0.6931,1.0064
116,0.2492,0.6931,1.0064
116,0.1682,0.6931,1.0064
116,0.2689,0.6931,1.0064
116,0.2666,0.6931,1.0064
116,0.1836,0.6931,1.0064
116,0.2336,0.6931,1.0064
116,0.1827,0.6931,1.0064
116,0.1961,0.6931,1.0064
116,0.1213,0.6931,1.0064
116,0.1341,0.6931,1.0064
116,0.2146,0.6931,1.0064
116,0.215,0.6931,1.0064
116,0.1316,0.6931,1.0064
116,0.1143,0.6931,1.0064
117,0.2144,0.6931,1.0064
117,0.1657,0.6931,1.0064
117,0.2483,0.6931,1.0064
117,0.1049,0.6931,1.0064
117,0.2204,0.6931,1.0064
117,0.2069,0.6931,1.0064
117,0.2603,0.6931,1.0064
117,0.2263,0.6931,1.0064
117,0.2146,0.6931,1.0064
117,0.2484,0.6931,1.0064
117,0.132,0.6931,1.0064
117,0.1939,0.6931,1.0064
117,0.1729,0.6931,1.0064
117,0.1628,0.6931,1.0064
117,0.1628,0.6931,1.0064
117,0.2162,0.6931,1.0064
117,0.1103,0.6931,1.0064
117,0.158,0.6931,1.0064
117,0.251,0.6931,1.0064
117,0.1272,0.6931,1.0064
117,0.2632,0.6931,1.0064
117,0.2705,0.6931,1.0064
117,0.2091,0.6931,1.0064
117,0.2345,0.6931,1.0064
117,0.1912,0.6931,1.0064
117,0.2606,0.6931,1.0064
117,0.2414,0.6931,1.0064
117,0.2401,0.6931,1.0064
117,0.1564,0.6931,1.0064
117,0.1484,0.6931,1.0064
117,0.1682,0.6931,1.0064
117,0.1181,0.6931,1.0064
117,0.2472,0.6931,1.0064
117,0.2037,0.6931,1.0064
117,0.1494,0.6931,1.0064
117,0.122,0.6931,1.0064
117,0.2176,0.6931,1.0064
117,0.1722,0.6931,1.0064
117,0.1502,0.6931,1.0064
117,0.131,0.6931,1.0064
117,0.142,0.6931,1.0064
117,0.2689,0.6931,1.0064
117,0.2295,0.6931,1.0064
117,0.1453,0.6931,1.0064
117,0.186,0.6931,1.0064
117,0.1719,0.6931,1.0064
117,0.2869,0.6931,1.0064
117,0.1464,0.6931,1.0064
117,0.2595,0.6931,1.0064
117,0.2098,0.6931,1.0064
118,0.1497,0.6931,1.0064
118,0.2129,0.6931,1.0064
118,0.2454,0.6931,1.0064
118,0.195,0.6931,1.0064
118,0.1865,0.6931,1.0064
118,0.2369,0.6931,1.0064
118,0.2,0.6931,1.0064
118,0.2673,0.6931,1.0064
118,0.2275,0.6931,1.0064
118,0.2151,0.6931,1.0064
118,0.1806,0.6931,1.0064
118,0.1891,0.6931,1.0064
118,0.3566,0.6931,1.0064
118,0.1655,0.6931,1.0064
118,0.1788,0.6931,1.0064
118,0.281,0.6931,1.0064
118,0.1963,0.6931,1.0064
118,0.1793,0.6931,1.0064
118,0.1826,0.6931,1.0064
118,0.1367,0.6931,1.0064
118,0.1983,0.6931,1.0064
118,0.2275,0.6931,1.0064
118,0.211,0.6931,1.0064
118,0.2134,0.6931,1.0064
118,0.2649,0.6931,1.0064
118,0.1867,0.6931,1.0064
118,0.2866,0.6931,1.0064
118,0.0979,0.6931,1.0064
118,0.2322,0.6931,1.0064
118,0.1703,0.6931,1.0064
118,0.1938,0.6931,1.0064
118,0.2812,0.6931,1.0064
118,0.2543,0.6931,1.0064
118,0.1675,0.6931,1.0064
118,0.1939,0.6931,1.0064
118,0.1279,0.6931,1.0064
118,0.2386,0.6931,1.0064
118,0.2743,0.6931,1.0064
118,0.2391,0.6931,1.0064
118,0.133,0.6931,1.0064
118,0.2277,0.6931,1.0064
118,0.2114,0.6931,1.0064
118,0.238,0.6931,1.0064
118,0.1502,0.6931,1.0064
118,0.1351,0.6931,1.0064
118,0.2263,0.6931,1.0064
118,0.2224,0.6931,1.0064
118,0.1091,0.6931,1.0064
118,0.1612,0.6931,1.0064
118,0.2498,0.6931,1.0064
119,0.1475,0.6931,1.0064
119,0.1859,0.6931,1.0064
119,0.2256,0.6931,1.0064
119,0.2051,0.6931,1.0064
119,0.2458,0.6931,1.0064
119,0.1412,0.6931,1.0064
119,0.1382,0.6931,1.0064
119,0.2821,0.6931,1.0064
119,0.1793,0.6931,1.0064
119,0.2133,0.6931,1.0064
119,0.2176,0.6931,1.0064
119,0.1972,0.6931,1.0064
119,0.1273,0.6931,1.0064
119,0.1742,0.6931,1.0064
119,0.1808,0.6931,1.0064
119,0.1881,0.6931,1.0064
119,0.113,0.6931,1.0064
119,0.1501,0.6931,1.0064
119,0.2441,0.6931,1.0064
119,0.2159,0.6931,1.0064
119,0.199,0.6931,1.0064
119,0.1788,0.6931,1.0064
119,0.2422,0.6931,1.0064
119,0.1308,0.6931,1.0064
119,0.1452,0.6931,1.0064
119,0.1648,0.6931,1.0064
119,0.1053,0.6931,1.0064
119,0.1623,0.6931,1.0064
119,0.1534,0.6931,1.0064
119,0.2029,0.6931,1.0064
119,0.2044,0.6931,1.0064
119,0.201,0.6931,1.0064
119,0.2888,0.6931,1.0064
119,0.2088,0.6931,1.0064
119,0.2415,0.6931,1.0064
119,0.2408,0.6931,1.0064
119,0.3632,0.6931,1.0064
119,0.1676,0.6931,1.0064
119,0.1447,0.6931,1.0064
119,0.2246,0.6931,1.0064
119,0.2685,0.6931,1.0064
119,0.1472,0.6931,1.0064
119,0.1307,0.6931,1.0064
119,0.2098,0.6931,1.0064
119,0.208,0.6931,1.0064
119,0.1863,0.6931,1.0064
119,0.1305,0.6931,1.0064
119,0.1518,0.6931,1.0064
119,0.2063,0.6931,1.0064
119,0.1977,0.6931,1.0064
120,0.1845,0.6931,1.0064
120,0.1056,0.6931,1.0064
120,0.4172,0.6931,1.0064
120,0.2727,0.6931,1.0064
120,0.1664,0.6931,1.0064
120,0.1105,0.6931,1.0064
120,0.1954,0.6931,1.0064
120,0.2217,0.6931,1.0064
120,0.2291,0.6931,1.0064
120,0.1875,0.6931,1.0064
120,0.168,0.6931,1.0064
120,0.2243,0.6931,1.0064
120,0.2386,0.6931,1.0064
120,0.1739,0.6931,1.0064
120,0.1452,0.6931,1.0064
120,0.2216,0.6931,1.0064
120,0.1742,0.6931,1.0064
120,0.1787,0.6931,1.0064
120,0.1891,0.6931,1.0064
120,0.1923,0.6931,1.0064
120,0.2617,0.6931,1.0064
120,0.2479,0.6931,1.0064
120,0.1692,0.6931,1.0064
120,0.2326,0.6931,1.0064
120,0.2144,0.6931,1.0064
120,0.1831,0.6931,1.0064
120,0.2567,0.6931,1.0064
120,0.2169,0.6931,1.0064
120,0.1609,0.6931,1.0064
120,0.241,0.6931,1.0064
120,0.1444,0.6931,1.0064
120,0.1572,0.6931,1.0064
120,0.2149,0.6931,1.0064
120,0.1843,0.6931,1.0064
120,0.2099,0.6931,1.0064
120,0.1523,0.6931,1.0064
120,0.1639,0.6931,1.0064
120,0.2821,0.6931,1.0064
120,0.3049,0.6931,1.0064
120,0.2446,0.6931,1.0064
120,0.1252,0.6931,1.0064
120,0.2849,0.6931,1.0064
120,0.2468,0.6931,1.0064
120,0.1347,0.6931,1.0064
120,0.2395,0.6931,1.0064
120,0.214,0.6931,1.0064
120,0.1713,0.6931,1.0064
120,0.1384,0.6931,1.0064
120,0.1715,0.6931,1.0064
120,0.1288,0.6931,1.0064
121,0.2163,0.6931,1.0064
121,0.2031,0.6931,1.0064
121,0.2197,0.6931,1.0064
121,0.1933,0.6931,1.0064
121,0.1132,0.6931,1.0064
121,0.1686,0.6931,1.0064
121,0.2325,0.6931,1.0064
121,0.1686,0.6931,1.0064
121,0.1615,0.6931,1.0064
121,0.1814,0.6931,1.0064
121,0.2022,0.6931,1.0064
121,0.1704,0.6931,1.0064
121,0.1848,0.6931,1.0064
121,0.224,0.6931,1.0064
121,0.1574,0.6931,1.0064
121,0.2377,0.6931,1.0064
121,0.1768,0.6931,1.0064
121,0.1854,0.6931,1.0064
121,0.1263,0.6931,1.0064
121,0.1086,0.6931,1.0064
121,0.1997,0.6931,1.0064
121,0.1324,0.6931,1.0064
121,0.1947,0.6931,1.0064
121,0.2181,0.6931,1.0064
121,0.1775,0.6931,1.0064
121,0.2894,0.6931,1.0064
121,0.2575,0.6931,1.0064
121,0.1554,0.6931,1.0064
121,0.2656,0.6931,1.0064
121,0.1117,0.6931,1.0064
121,0.193,0.6931,1.0064
121,0.21,0.6931,1.0064
121,0.3154,0.6931,1.0064
121,0.1913,0.6931,1.0064
121,0.1665,0.6931,1.0064
121,0.1362,0.6931,1.0064
121,0.1812,0.6931,1.0064
121,0.2308,0.6931,1.0064
121,0.1223,0.6931,1.0064
121,0.2225,0.6931,1.0064
121,0.1605,0.6931,1.0064
121,0.1148,0.6931,1.0064
121,0.2005,0.6931,1.0064
121,0.2338,0.6931,1.0064
121,0.1379,0.6931,1.0064
121,0.2377,0.6931,1.0064
121,0.2145,0.6931,1.0064
121,0.1592,0.6931,1.0064
121,0.1876,0.6931,1.0064
121,0.1762,0.6931,1.0064
122,0.2112,0.6931,1.0064
122,0.2276,0.6931,1.0064
122,0.2693,0.6931,1.0064
122,0.2139,0.6931,1.0064
122,0.1653,0.6931,1.0064
122,0.1627,0.6931,1.0064
122,0.1925,0.6931,1.0064
122,0.1969,0.6931,1.0064
122,0.2389,0.6931,1.0064
122,0.1404,0.6931,1.0064
122,0.1649,0.6931,1.0064
122,0.2559,0.6931,1.0064
122,0.1634,0.6931,1.0064
122,0.2251,0.6931,1.0064
122,0.1633,0.6931,1.0064
122,0.16,0.6931,1.0064
122,0.242,0.6931,1.0064
122,0.1838,0.6931,1.0064
122,0.2003,0.6931,1.0064
122,0.2655,0.6931,1.0064
122,0.1686,0.6931,1.0064
122,0.2257,0.6931,1.0064
122,0.3296,0.6931,1.0064
122,0.1501,0.6931,1.0064
122,0.2066,0.6931,1.0064
122,0.1846,0.6931,1.0064
122,0.1559,0.6931,1.0064
122,0.1298,0.6931,1.0064
122,0.2171,0.6931,1.0064
122,0.2287,0.6931,1.0064
122,0.2672,0.6931,1.0064
122,0.2654,0.6931,1.0064
122,0.2355,0.6931,1.0064
122,0.239,0.6931,1.0064
122,0.1569,0.6931,1.0064
122,0.1932,0.6931,1.0064
122,0.3399,0.6931,1.0064
122,0.2643,0.6931,1.0064
122,0.2068,0.6931,1.0064
122,0.1686,0.6931,1.0064
122,0.1533,0.6931,1.0064
122,0.1617,0.6931,1.0064
122,0.2047,0.6931,1.0064
122,0.2153,0.6931,1.0064
122,0.1003,0.6931,1.0064
122,0.2591,0.6931,1.0064
122,0.2392,0.6931,1.0064
122,0.2177,0.6931,1.0064
122,0.2262,0.6931,1.0064
122,0.1647,0.6931,1.0064
123,0.2178,0.6931,1.0064
123,0.1998,0.6931,1.0064
123,0.2424,0.6931,1.0064
123,0.093,0.6931,1.0064
123,0.1691,0.6931,1.0064
123,0.2267,0.6931,1.0064
123,0.2465,0.6931,1.0064
123,0.1702,0.6931,1.0064
123,0.1742,0.6931,1.0064
123,0.1649,0.6931,1.0064
123,0.1903,0.6931,1.0064
123,0.1135,0.6931,1.0064
123,0.2463,0.6931,1.0064
123,0.1635,0.6931,1.0064
123,0.1817,0.6931,1.0064
123,0.1402,0.6931,1.0064
123,0.1429,0.6931,1.0064
123,0.2347,0.6931,1.0064
123,0.1555,0.6931,1.0064
123,0.1948,0.6931,1.0064
123,0.2852,0.6931,1.0064
123,0.161,0.6931,1.0064
123,0.2416,0.6931,1.0064
123,0.2511,0.6931,1.0064
123,0.1885,0.6931,1.0064
123,0.2399,0.6931,1.0064
123,0.2191,0.6931,1.0064
123,0.2714,0.6931,1.0064
123,0.0578,0.6931,1.0064
123,0.1412,0.6931,1.0064
123,0.2509,0.6931,1.0064
123,0.2096,0.6931,1.0064
123,0.2457,0.6931,1.0064
123,0.1418,0.6931,1.0064
123,0.1174,0.6931,1.0064
123,0.2389,0.6931,1.0064
123,0.2119,0.6931,1.0064
123,0.2007,0.6931,1.0064
123,0.1758,0.6931,1.0064
123,0.1182,0.6931,1.0064
123,0.1271,0.6931,1.0064
123,0.1867,0.6931,1.0064
123,0.169,0.6931,1.0064
123,0.1989,0.6931,1.0064
123,0.2001,0.6931,1.0064
123,0.2263,0.6931,1.0064
123,0.1593,0.6931,1.0064
123,0.2453,0.6931,1.0064
123,0.1718,0.6931,1.0064
123,0.2195,0.6931,1.0064
124,0.2035,0.6931,1.0064
124,0.217,0.6931,1.0064
124,0.2105,0.6931,1.0064
124,0.1518,0.6931,1.0064
124,0.1548,0.6931,1.0064
124,0.2321,0.6931,1.0064
124,0.1198,0.6931,1.0064
124,0.1887,0.6931,1.0064
124,0.2087,0.6931,1.0064
124,0.2253,0.6931,1.0064
124,0.211,0.6931,1.0064
124,0.1052,0.6931,1.0064
124,0.3056,0.6931,1.0064
124,0.2684,0.6931,1.0064
124,0.1637,0.6931,1.0064
124,0.1644,0.6931,1.0064
124,0.1545,0.6931,1.0064
124,0.1837,0.6931,1.0064
124,0.1658,0.6931,1.0064
124,0.2416,0.6931,1.0064
124,0.2623,0.6931,1.0064
124,0.2365,0.6931,1.0064
124,0.1167,0.6931,1.0064
124,0.2027,0.6931,1.0064
124,0.1819,0.6931,1.0064
124,0.3056,0.6931,1.0064
124,0.2127,0.6931,1.0064
124,0.213,0.6931,1.0064
124,0.1152,0.6931,1.0064
124,0.1867,0.6931,1.0064
124,0.1599,0.6931,1.0064
124,0.2954,0.6931,1.0064
124,0.1609,0.6931,1.0064
124,0.1318,0.6931,1.0064
124,0.0924,0.6931,1.0064
124,0.258,0.6931,1.0064
124,0.2787,0.6931,1.0064
124,0.2478,0.6931,1.0064
124,0.1833,0.6931,1.0064
124,0.2438,0.6931,1.0064
124,0.1562,0.6931,1.0064
124,0.1424,0.6931,1.0064
124,0.1778,0.6931,1.0064
124,0.1891,0.6931,1.0064
124,0.2431,0.6931,1.0064
124,0.2259,0.6931,1.0064
124,0.2664,0.6931,1.0064
124,0.1774,0.6931,1.0064
124,0.2068,0.6931,1.0064
124,0.1335,0.6931,1.0064
125,0.1348,0.6931,1.0064
125,0.2312,0.6931,1.0064
125,0.1485,0.6931,1.0064
125,0.1745,0.6931,1.0064
125,0.3139,0.6931,1.0064
125,0.2752,0.6931,1.0064
125,0.2252,0.6931,1.0064
125,0.2772,0.6931,1.0064
125,0.194,0.6931,1.0064
125,0.1534,0.6931,1.0064
125,0.1585,0.6931,1.0064
125,0.113,0.6931,1.0064
125,0.2184,0.6931,1.0064
125,0.2669,0.6931,1.0064
125,0.2658,0.6931,1.0064
125,0.2553,0.6931,1.0064
125,0.2072,0.6931,1.0064
125,0.0936,0.6931,1.0064
125,0.1424,0.6931,1.0064
125,0.1253,0.6931,1.0064
125,0.1794,0.6931,1.0064
125,0.3187,0.6931,1.0064
125,0.2148,0.6931,1.0064
125,0.2341,0.6931,1.0064
125,0.2161,0.6931,1.0064
125,0.2874,0.6931,1.0064
125,0.2271,0.6931,1.0064
125,0.2307,0.6931,1.0064
125,0.2525,0.6931,1.0064
125,0.2295,0.6931,1.0064
125,0.2638,0.6931,1.0064
125,0.2175,0.6931,1.0064
125,0.1461,0.6931,1.0064
125,0.1702,0.6931,1.0064
125,0.3602,0.6931,1.0064
125,0.203,0.6931,1.0064
125,0.118,0.6931,1.0064
125,0.3561,0.6931,1.0064
125,0.1817,0.6931,1.0064
125,0.1409,0.6931,1.0064
125,0.2096,0.6931,1.0064
125,0.1747,0.6931,1.0064
125,0.2077,0.6931,1.0064
125,0.2245,0.6931,1.0064
125,0.2436,0.6931,1.0064
125,0.1551,0.6931,1.0064
125,0.16,0.6931,1.0064
125,0.2989,0.6931,1.0064
125,0.1274,0.6931,1.0064
125,0.1922,0.6931,1.0064
126,0.1866,0.6931,1.0064
126,0.2632,0.6931,1.0064
126,0.1255,0.6931,1.0064
126,0.3169,0.6931,1.0064
126,0.2482,0.6931,1.0064
126,0.228,0.6931,1.0064
126,0.2046,0.6931,1.0064
126,0.1897,0.6931,1.0064
126,0.2252,0.6931,1.0064
126,0.2656,0.6931,1.0064
126,0.1423,0.6931,1.0064
126,0.1569,0.6931,1.0064
126,0.1655,0.6931,1.0064
126,0.2095,0.6931,1.0064
126,0.2336,0.6931,1.0064
126,0.1744,0.6931,1.0064
126,0.1636,0.6931,1.0064
126,0.1357,0.6931,1.0064
126,0.2275,0.6931,1.0064
126,0.1907,0.6931,1.0064
126,0.2302,0.6931,1.0064
126,0.2504,0.6931,1.0064
126,0.2088,0.6931,1.0064
126,0.2023,0.6931,1.0064
126,0.203,0.6931,1.0064
126,0.184,0.6931,1.0064
126,0.2927,0.6931,1.0064
126,0.2837,0.6931,1.0064
126,0.126,0.6931,1.0064
126,0.174,0.6931,1.0064
126,0.1199,0.6931,1.0064
126,0.2054,0.6931,1.0064
126,0.1379,0.6931,1.0064
126,0.22,0.6931,1.0064
126,0.183,0.6931,1.0064
126,0.115,0.6931,1.0064
126,0.1467,0.6931,1.0064
126,0.1844,0.6931,1.0064
126,0.1051,0.6931,1.0064
126,0.1005,0.6931,1.0064
126,0.2678,0.6931,1.0064
126,0.2806,0.6931,1.0064
126,0.1903,0.6931,1.0064
126,0.1268,0.6931,1.0064
126,0.1412,0.6931,1.0064
126,0.1993,0.6931,1.0064
126,0.1383,0.6931,1.0064
126,0.2646,0.6931,1.0064
126,0.231,0.6931,1.0064
126,0.152,0.6931,1.0064
127,0.134,0.6931,1.0064
127,0.1786,0.6931,1.0064
127,0.1728,0.6931,1.0064
127,0.235,0.6931,1.0064
127,0.1673,0.6931,1.0064
127,0.1475,0.6931,1.0064
127,0.1837,0.6931,1.0064
127,0.2246,0.6931,1.0064
127,0.2173,0.6931,1.0064
127,0.2223,0.6931,1.0064
127,0.187,0.6931,1.0064
127,0.193,0.6931,1.0064
127,0.2771,0.6931,1.0064
127,0.2052,0.6931,1.0064
127,0.2751,0.6931,1.0064
127,0.2384,0.6931,1.0064
127,0.2313,0.6931,1.0064
127,0.1501,0.6931,1.0064
127,0.1475,0.6931,1.0064
127,0.1512,0.6931,1.0064
127,0.3461,0.6931,1.0064
127,0.1415,0.6931,1.0064
127,0.1515,0.6931,1.0064
127,0.2008,0.6931,1.0064
127,0.2203,0.6931,1.0064
127,0.1868,0.6931,1.0064
127,0.1523,0.6931,1.0064
127,0.2192,0.6931,1.0064
127,0.2219,0.6931,1.0064
127,0.1992,0.6931,1.0064
127,0.2466,0.6931,1.0064
127,0.2049,0.6931,1.0064
127,0.2329,0.6931,1.0064
127,0.2262,0.6931,1.0064
127,0.1338,0.6931,1.0064
127,0.1883,0.6931,1.0064
127,0.2043,0.6931,1.0064
127,0.1739,0.6931,1.0064
127,0.1442,0.6931,1.0064
127,0.2256,0.6931,1.0064
127,0.1707,0.6931,1.0064
127,0.1516,0.6931,1.0064
127,0.2689,0.6931,1.0064
127,0.0836,0.6931,1.0064
127,0.1621,0.6931,1.0064
127,0.1883,0.6931,1.0064
127,0.3123,0.6931,1.0064
127,0.2217,0.6931,1.0064
127,0.1971,0.6931,1.0064
127,0.2755,0.6931,1.0064
128,0.1102,0.6931,1.0064
128,0.1824,0.6931,1.0064
128,0.2168,0.6931,1.0064
128,0.1561,0.6931,1.0064
128,0.2898,0.6931,1.0064
128,0.205,0.6931,1.0064
128,0.1185,0.6931,1.0064
128,0.3371,0.6931,1.0064
128,0.173,0.6931,1.0064
128,0.0934,0.6931,1.0064
128,0.1937,0.6931,1.0064
128,0.1703,0.6931,1.0064
128,0.1155,0.6931,1.0064
128,0.1594,0.6931,1.0064
128,0.2055,0.6931,1.0064
128,0.1594,0.6931,1.0064
128,0.2051,0.6931,1.0064
128,0.2669,0.6931,1.0064
128,0.1668,0.6931,1.0064
128,0.2387,0.6931,1.0064
128,0.1736,0.6931,1.0064
128,0.1455,0.6931,1.0064
128,0.2822,0.6931,1.0064
128,0.2715,0.6931,1.0064
128,0.1821,0.6931,1.0064
128,0.1356,0.6931,1.0064
128,0.1449,0.6931,1.0064
128,0.2308,0.6931,1.0064
128,0.21,0.6931,1.0064
128,0.1128,0.6931,1.0064
128,0.1944,0.6931,1.0064
128,0.1252,0.6931,1.0064
128,0.2077,0.6931,1.0064
128,0.2531,0.6931,1.0064
128,0.1168,0.6931,1.0064
128,0.3035,0.6931,1.0064
128,0.1655,0.6931,1.0064
128,0.1903,0.6931,1.0064
128,0.1973,0.6931,1.0064
128,0.136,0.6931,1.0064
128,0.226,0.6931,1.0064
128,0.2533,0.6931,1.0064
128,0.1462,0.6931,1.0064
128,0.1398,0.6931,1.0064
128,0.2084,0.6931,1.0064
128,0.1501,0.6931,1.0064
128,0.2061,0.6931,1.0064
128,0.1386,0.6931,1.0064
128,0.186,0.6931,1.0064
128,0.1136,0.6931,1.0064
129,0.2168,0.6931,1.0064
129,0.1815,0.6931,1.0064
129,0.169,0.6931,1.0064
129,0.2819,0.6931,1.0064
129,0.1446,0.6931,1.0064
129,0.2349,0.6931,1.0064
129,0.2166,0.6931,1.0064
129,0.1612,0.6931,1.0064
129,0.0887,0.6931,1.0064
129,0.216,0.6931,1.0064
129,0.2196,0.6931,1.0064
129,0.2136,0.6931,1.0064
129,0.2395,0.6931,1.0064
129,0.1089,0.6931,1.0064
129,0.283,0.6931,1.0064
129,0.1883,0.6931,1.0064
129,0.1103,0.6931,1.0064
129,0.1565,0.6931,1.0064
129,0.1286,0.6931,1.0064
129,0.1626,0.6931,1.0064
129,0.1836,0.6931,1.0064
129,0.1996,0.6931,1.0064
129,0.092,0.6931,1.0064
129,0.2039,0.6931,1.0064
129,0.1424,0.6931,1.0064
129,0.1422,0.6931,1.0064
129,0.2432,0.6931,1.0064
129,0.1277,0.6931,1.0064
129,0.2341,0.6931,1.0064
129,0.2174,0.6931,1.0064
129,0.1999,0.6931,1.0064
129,0.2459,0.6931,1.0064
129,0.2459,0.6931,1.0064
129,0.2239,0.6931,1.0064
129,0.1521,0.6931,1.0064
129,0.2335,0.6931,1.0064
129,0.164,0.6931,1.0064
129,0.2857,0.6931,1.0064
129,0.2755,0.6931,1.0064
129,0.2226,0.6931,1.0064
129,0.2595,0.6931,1.0064
129,0.1548,0.6931,1.0064
129,0.2432,0.6931,1.0064
