net_function,active_function,loss_function,optimizer_function,weight_decay,momentum,use_lr_scheduler,epoch,val_loss,val_dsc
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,17,0.405082836,0.792716869
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,18,0.403970321,0.80280427
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,19,0.396769123,0.803112889
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,20,0.393394289,0.789951493
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,21,0.399186869,0.771497502
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,22,0.389402577,0.79737753
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,23,0.395041769,0.798187581
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,24,0.391391944,0.783875572
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,25,0.387605134,0.783799639
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,26,0.385856912,0.790818748
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,27,0.38701616,0.796929132
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,28,0.389150705,0.794652679
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,29,0.391284335,0.798388156
UNet,ReLU,FocalTverskyLoss,SGD,0,0.99,TRUE,30,0.397508914,0.800853626
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,1,0.977426773,0.019550031
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,2,0.97261017,0.210849491
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,3,0.968413926,0.227345982
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,4,0.96499237,0.27631945
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,5,0.962189433,0.272373458
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,6,0.959916478,0.253767284
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,7,0.958056992,0.249075276
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,8,0.9565132,0.242418709
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,9,0.95521045,0.238430611
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,10,0.954091086,0.235661373
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,11,0.953112662,0.232822266
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,12,0.952250483,0.230202914
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,13,0.951478254,0.229771797
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,14,0.950776813,0.227889668
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,15,0.950127951,0.22813082
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,16,0.949520625,0.22769898
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,17,0.948947594,0.22636392
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,18,0.948401443,0.226257861
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,19,0.947876323,0.226332172
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,20,0.947366504,0.226399127
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,21,0.946868644,0.226703537
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,22,0.946378089,0.22719245
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,23,0.945895269,0.227731252
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,24,0.945414949,0.228916573
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,25,0.944935787,0.227050723
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,26,0.944455538,0.228312968
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,27,0.943972599,0.228628321
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,28,0.943485504,0.228726591
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,29,0.942995946,0.229204429
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,FALSE,30,0.942504477,0.229540637
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,1,0.953522092,0.137565885
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,2,0.946902312,0.13211535
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,3,0.943332158,0.141495574
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,4,0.94033608,0.153078927
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,5,0.937438338,0.164881529
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,6,0.934469864,0.18171599
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,7,0.931343218,0.2015695
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,8,0.927964687,0.226639753
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,9,0.924294872,0.257413469
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,10,0.920264519,0.268024573
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,11,0.915755297,0.293559101
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,12,0.91081554,0.273860356
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,13,0.905377269,0.283517041
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,14,0.899351111,0.3109647
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,15,0.892627727,0.503561322
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,16,0.885115422,0.480234851
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,17,0.876752118,0.513975344
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,18,0.867127387,0.538322139
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,19,0.855934592,0.573079206
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,20,0.843356345,0.663543021
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,21,0.829185963,0.764180429
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,22,0.813521221,0.765998029
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,23,0.796615078,0.768229817
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,24,0.778739299,0.768426994
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,25,0.760307675,0.767630731
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,26,0.741769368,0.765853142
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,27,0.723061357,0.764933849
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,28,0.704554478,0.763849337
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,29,0.686434783,0.762670876
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,FALSE,30,0.669337574,0.761389415
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,1,0.942490617,0.111915776
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,2,0.922420896,0.222413586
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,3,0.883870627,0.403746102
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,4,0.794568942,0.771869628
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,5,0.635311286,0.755967758
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,6,0.556767858,0.740650114
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,7,0.514085696,0.756058619
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,8,0.502738311,0.765851088
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,9,0.546056455,0.598195017
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,10,0.478404116,0.787576249
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,11,0.453146827,0.778159751
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,12,0.439777255,0.77763985
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,13,0.419170541,0.801244862
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,14,0.425605056,0.799966034
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,15,0.404788122,0.804431916
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,16,0.441717738,0.791058215
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,17,0.394317633,0.80451043
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,18,0.409919574,0.805704594
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,19,0.401030674,0.802859053
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,20,0.397233225,0.802781931
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,21,0.4269854,0.804753308
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,22,0.380135235,0.788611976
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,23,0.383744492,0.800006967
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,24,0.382120405,0.799929692
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,25,0.377125726,0.799851113
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,26,0.358179524,0.790464691
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,27,0.365133294,0.801961156
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,28,0.374128591,0.802618257
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,29,0.372010438,0.803697302
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,FALSE,30,0.378145729,0.798112728
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,1,0.971479248,0.028307764
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,2,0.966347436,0.032410413
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,3,0.963406832,0.034315909
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,4,0.961567882,0.036614426
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,5,0.960246631,0.040431496
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,6,0.959219101,0.046599482
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,7,0.958377574,0.060455532
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,8,0.957667711,0.076611423
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,9,0.957059596,0.083107858
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,10,0.95652387,0.088501889
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,11,0.956052315,0.094736074
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,12,0.955629045,0.107563979
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,13,0.9552478,0.11890949
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,14,0.954898724,0.129526368
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,15,0.954580071,0.134395005
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,16,0.954284654,0.137829634
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,17,0.954012769,0.137047317
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,18,0.953764175,0.136361782
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,19,0.953545565,0.135451515
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,20,0.953342574,0.134716504
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,21,0.95315753,0.134080678
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,22,0.95299247,0.133559588
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,23,0.952842184,0.132871415
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,24,0.952706326,0.132427163
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,25,0.952584681,0.132137157
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,26,0.952476482,0.131813133
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,27,0.952381162,0.131506992
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,28,0.952299163,0.131299751
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,29,0.952229985,0.131144665
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0,TRUE,30,0.952175069,0.130992594
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,1,0.963383039,0.196342441
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,2,0.953765321,0.171932774
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,3,0.948955814,0.168134331
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,4,0.945591668,0.169130583
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,5,0.942821741,0.171907153
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,6,0.940203156,0.174121993
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,7,0.937571702,0.177545268
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,8,0.935117086,0.18322773
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,9,0.932788764,0.190712684
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,10,0.930467574,0.200577794
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,11,0.928158209,0.214860487
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,12,0.925831849,0.214830791
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,13,0.923485447,0.228137186
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,14,0.921129332,0.246899313
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,15,0.918729376,0.221751285
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,16,0.916316379,0.234465506
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,17,0.913914275,0.255836075
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,18,0.911531954,0.266477804
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,19,0.909167835,0.362775171
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,20,0.906843841,0.330644718
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,21,0.904554929,0.341036892
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,22,0.90232099,0.416736141
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,23,0.90015723,0.409594157
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,24,0.898084822,0.50277003
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,25,0.896124755,0.483198159
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,26,0.894307537,0.488593373
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,27,0.892653795,0.491053469
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,28,0.891183657,0.493085611
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,29,0.889914802,0.495138154
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.9,TRUE,30,0.888861651,0.497170348
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,1,0.95632919,0.055467304
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,2,0.946727914,0.067982518
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,3,0.932185145,0.173248345
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,4,0.901079646,0.305089386
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,5,0.834298074,0.665595394
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,6,0.701894153,0.771880471
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,7,0.580651823,0.75181309
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,8,0.537380062,0.757581113
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,9,0.5262219,0.736012774
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,10,0.515914747,0.762657551
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,11,0.489911301,0.774968828
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,12,0.471541135,0.790829362
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,13,0.454692667,0.791536104
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,14,0.452369304,0.766053067
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,15,0.446162232,0.76546338
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,16,0.433680824,0.795477558
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,17,0.441069035,0.792116904
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,18,0.420463988,0.783537554
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,19,0.410579046,0.785337714
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,20,0.39858071,0.775947633
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,21,0.389607129,0.784161704
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,22,0.390207407,0.78874037
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,23,0.387836837,0.78657673
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,24,0.390666002,0.779602504
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,25,0.40135114,0.780371902
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,26,0.401817356,0.75344273
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,27,0.388396334,0.76158404
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,28,0.379433538,0.785998395
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,29,0.388861761,0.791065464
UNet,ReLU,FocalTverskyLoss,SGD,0.0001,0.99,TRUE,30,0.398642412,0.784051103
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,1,0.977524533,0.031625283
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,2,0.974076246,0.070478853
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,3,0.971048134,0.138439287
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,4,0.968490277,0.160486141
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,5,0.966336528,0.161944928
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,6,0.964474738,0.1589876
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,7,0.962753353,0.154985127
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,8,0.961112499,0.151915855
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,9,0.959525704,0.150023121
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,10,0.957992591,0.148904792
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,11,0.95652406,0.147917897
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,12,0.955138451,0.147825968
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,13,0.95384105,0.148137747
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,14,0.952638141,0.148407362
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,15,0.951526412,0.148917955
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,16,0.950498079,0.149518088
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,17,0.949545554,0.150301166
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,18,0.948661711,0.151267545
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,19,0.947836762,0.152170153
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,20,0.947063392,0.153404275
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,21,0.94633537,0.154507494
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,22,0.945647322,0.155545117
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,23,0.944995602,0.156560308
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,24,0.944374215,0.157696878
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,25,0.943778583,0.15895938
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,26,0.943207349,0.160167801
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,27,0.942657777,0.161489186
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,28,0.942127197,0.164217099
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,29,0.941612598,0.165528476
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0,FALSE,30,0.941112731,0.166955185
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,1,0.960757026,0.118974175
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,2,0.955299397,0.135682467
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,3,0.952741393,0.143275995
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,4,0.950817889,0.149221615
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,5,0.949123011,0.154196279
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,6,0.947574962,0.158286392
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,7,0.946035215,0.162935916
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,8,0.944432389,0.167854409
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,9,0.942664022,0.172794225
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,10,0.940623019,0.178637992
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,11,0.938299812,0.184759407
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,12,0.93580605,0.191811034
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,13,0.933164179,0.205942212
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,14,0.930353914,0.215862366
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,15,0.927340028,0.228985746
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,16,0.924066149,0.241814336
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,17,0.920453069,0.255889015
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,18,0.916347052,0.282093684
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,19,0.911668005,0.308885535
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,20,0.906573026,0.255405391
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,21,0.901063249,0.242028283
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,22,0.895044523,0.253563474
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,23,0.888390552,0.329793736
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,24,0.880898087,0.528245456
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,25,0.872357652,0.540470623
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,26,0.862496876,0.494635292
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,27,0.851285245,0.591531398
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,28,0.838673336,0.765689474
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,29,0.824592914,0.768612296
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.9,FALSE,30,0.809020661,0.771942309
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,1,0.950936266,0.092666123
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,2,0.936658978,0.167561635
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,3,0.907777721,0.349062788
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,4,0.84157017,0.665624824
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,5,0.684161464,0.771100189
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,6,0.563924338,0.753315697
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,7,0.520554571,0.755310283
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,8,0.503420166,0.761545318
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,9,0.491023225,0.766215661
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,10,0.465331623,0.770170205
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,11,0.503120621,0.696063133
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,12,0.44721237,0.785028919
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,13,0.401308196,0.79193444
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,14,0.42159441,0.786860638
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,15,0.407594459,0.79687671
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,16,0.410803369,0.7993329
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,17,0.416620811,0.773852304
UNet,ReLU,FocalTverskyLoss,SGD,0.0003,0.99,FALSE,18,0.371613815,0.792100236
